LifeDiff,WinProb_medTime,CI_low,CI_high,WinProb_fastTime,WinProb_slowTime
-2.603999999999999,0.30652572661104444,0.1859862467147872,0.43162516631621606,0.2876722199013239,0.3234663216563501
-2.4719999999999978,0.31390633115106215,0.193941120768257,0.437730421863103,0.2947918404366132,0.33106009737639086
-2.339999999999998,0.3213822892487925,0.20108691931442166,0.44514441524942117,0.3020129579456065,0.3387428843363808
-2.2079999999999984,0.32895092863369757,0.2083118548884139,0.45278987817699873,0.3093333719409109,0.346511607623215
-2.0759999999999987,0.3366093987959712,0.21572216377470144,0.4601435430558195,0.3167507013023133,0.35436301982613233
-1.943999999999999,0.3443546730786568,0.22407710198141448,0.46601272897779833,0.32426238467646407,0.3622937046723753
-1.8119999999999994,0.3521835514424859,0.23257917292238295,0.4718789578068783,0.3318656815087549,0.3703000813492652
-1.679999999999998,0.36009266391211003,0.2413274737230535,0.47822463393455367,0.33955767372572054,0.37837840951163015
-1.5479999999999983,0.3680784747082558,0.2502554807856957,0.4842634874093177,0.34733526808282716,0.38652479496896447
-1.4159999999999986,0.37613728706597777,0.2586802536329843,0.4905464187714527,0.3551951991887702,0.3947351960420169
-1.283999999999999,0.38426524873466056,0.2660399166775915,0.4970925078431696,0.3631340332133959,0.4030054305737578
-1.1519999999999992,0.3924583581507722,0.2727112251811448,0.5051388843126304,0.37114817228213764,0.411331183574899
-1.0199999999999978,0.4007124712696358,0.2828812321500421,0.5131322274647618,0.37923385955543,0.41970801547940273
-0.8879999999999981,0.40902330903771394,0.29199567011959227,0.5233545413923407,0.3873871849869899,0.4281313709807433
-0.7559999999999985,0.41738646548214753,0.3010257791148125,0.5329011666141483,0.3956040917501666,0.43659658841516075
-0.6239999999999988,0.42579741638959095,0.30955232825020823,0.5421596369605014,0.4038803833168037,0.44509890965379156
-0.4919999999999991,0.4342515285418213,0.318776101084466,0.5509867361731846,0.4122117311682904,0.4536334904614565
-0.35999999999999943,0.4427440694711873,0.3284542952413223,0.5588019775327963,0.42059368311373585,0.46219541127605795
-0.22799999999999798,0.45127021769478753,0.3372806622534433,0.5656596471990446,0.4290216721855512,0.4707796883590504
-0.09600000000000009,0.4598250733823576,0.34600101238991876,0.5747345634584738,0.4374910260782053,0.47938128526433305
0.036000000000001364,0.46840366940925887,0.3553109818847351,0.5831458057352404,0.44599697709159986,0.48799512457022015
0.1680000000000028,0.47700098274273645,0.36550122062154766,0.5925058583860745,0.4545346725364206,0.496616099816895
0.3000000000000007,0.4856119461068084,0.376475811820772,0.6009201610261878,0.4630991855550366,0.5052390875899962
0.43200000000000216,0.49423145986876243,0.3856712919491136,0.6093518850858489,0.4716855263080649,0.5138589596897215
0.5640000000000001,0.5028544040883466,0.39755450398187164,0.6182695063184518,0.48028865347364014,0.5224705953240925
0.6960000000000015,0.5114756506693393,0.4048952260384675,0.6274668062771629,0.4889034860037934,0.5310688932648228
0.828000000000003,0.5200900755522904,0.4149149326286548,0.6349695264578694,0.4975249150801308,0.5396487839045446
0.9600000000000009,0.5286925708868817,0.42467540094388345,0.6418065608845014,0.5061478162093085,0.5482052411550112
1.0920000000000023,0.5372780571225223,0.42929722963750655,0.6495924399369081,0.514767061397583,0.5567332941272589
1.2240000000000002,0.5458414949564999,0.43829761840421816,0.6591616604777605,0.5233775313430353,0.5652280385365746
1.3560000000000016,0.5543778970802514,0.44686764966184495,0.6687818696041508,0.5319741275839203,0.5736846477774754
1.488000000000003,0.5628823396660281,0.45346768289624095,0.6754246425560786,0.5405517845419586,0.5820983836166778
1.620000000000001,0.5713499735384667,0.461192713779195,0.6847147389434262,0.549105481400314,0.5904646064552428
1.7520000000000024,0.5797760349782349,0.46996177299821423,0.694189141840021,0.5576302537574072,0.5987787851146503
