ScoreDiff_P4,Map,WinProb_Team1,CI_low,CI_high
-31.298,Combine,0.2173010506189873,0.0798045304206041,0.503859234710732
-29.852000000000004,Combine,0.2237673763365018,0.0830038410277077,0.5131175964849807
-28.40600000000001,Combine,0.2303694886138085,0.0863138658274709,0.5223668054963747
-26.960000000000008,Combine,0.2371068913629497,0.0897672248658471,0.531635663303079
-25.51400000000001,Combine,0.2439788726502929,0.0935526793259761,0.5429579942979641
-24.068000000000012,Combine,0.2509844976413787,0.096825975205189,0.554233763770399
-22.621999999999986,Combine,0.2581226020650668,0.0999706864864199,0.5654540066734279
-21.175999999999988,Combine,0.265391786261504,0.1032058712765419,0.5766365629262947
-19.72999999999999,Combine,0.2727904098782332,0.1065333691038653,0.5878435476115561
-18.283999999999992,Combine,0.2803165872779136,0.1099673254505749,0.5986943477413923
-16.837999999999994,Combine,0.287968183719636,0.1135058808769221,0.607017881162887
-15.391999999999996,Combine,0.2957428123736145,0.1175645838108041,0.6158638644084772
-13.945999999999998,Combine,0.3036378322261313,0.1219015111367759,0.6246338553031726
-12.5,Combine,0.3116503469279642,0.1263719161149368,0.633144677951827
-11.054000000000002,Combine,0.3197772046351519,0.1300791289058851,0.6419871371529204
-9.608000000000004,Combine,0.3280149988858283,0.1338784429329003,0.6505669389132196
-8.162000000000006,Combine,0.3363600705510389,0.1377711651388384,0.6605050108991799
-6.716000000000008,Combine,0.3448085108909263,0.1417585622029643,0.6715709265802708
-5.27000000000001,Combine,0.353356165740514,0.1458418564482516,0.6824252948882753
-3.824000000000012,Combine,0.3619986408415596,0.1500222216286855,0.6921285527784368
-2.377999999999986,Combine,0.3707313083286677,0.1544262799057721,0.7005274410064392
-0.931999999999988,Combine,0.3795493143691186,0.1586668181351597,0.708793357857549
0.51400000000001,Combine,0.3884475879467804,0.1634755401949685,0.7169230462809854
1.960000000000008,Combine,0.3974208507711154,0.1688295024565495,0.7249135696285925
3.406000000000006,Combine,0.4064636282827861,0.1738627893479227,0.7327623092820214
4.852000000000004,Combine,0.4155702617178229,0.179013825875916,0.7404283519069917
6.298000000000002,Combine,0.4247349211828496,0.1842834412665938,0.7491848320408162
7.744,Combine,0.4339516196846082,0.1896723508634887,0.7580961024835398
9.189999999999998,Combine,0.4432142280480995,0.195191487410342,0.7667892553469219
10.635999999999996,Combine,0.4525164906491878,0.2008367689854072,0.7752625448162629
12.081999999999994,Combine,0.4618520418796233,0.205850926315105,0.783514806864215
13.527999999999992,Combine,0.4712144232552402,0.2107335485559906,0.7915454342125364
14.97399999999999,Combine,0.4805971010716837,0.2166237951814245,0.7993543495474548
16.419999999999987,Combine,0.4899934845065122,0.2216400123611295,0.8069419773319378
17.866000000000014,Combine,0.4993969440620012,0.2265012839761067,0.813873658594328
19.312000000000012,Combine,0.5088008302394843,0.2314374812526756,0.8200387708867856
20.75800000000001,Combine,0.5181984923337107,0.2367163945279705,0.8260432024245479
22.204000000000008,Combine,0.5275832972344435,0.244092890006326,0.8318648297012586
23.65000000000001,Combine,0.5369486481224671,0.2501170794740019,0.8377722063509374
25.096000000000004,Combine,0.5462880029482446,0.2575665458871171,0.844019807306994
26.542,Combine,0.5555948925837061,0.2642612110700211,0.8502233087844472
27.988,Combine,0.564862938540979,0.2723857324145237,0.8559432457476281
29.433999999999997,Combine,0.5740858701562757,0.2806356626388379,0.8616344081854201
30.879999999999995,Combine,0.5832575411425307,0.2882372376306556,0.8671356031481503
32.32599999999999,Combine,0.5923719454206792,0.2951911001924504,0.8724504260363143
33.77199999999999,Combine,0.6014232321465646,0.3022414855445637,0.8775826295710376
35.21799999999999,Combine,0.6104057198582784,0.3092448620369775,0.8825361016319865
36.66399999999999,Combine,0.6193139096771337,0.3159925685238511,0.8873148441746668
38.109999999999985,Combine,0.6281424975043469,0.3228187152672311,0.8924774985380354
39.55600000000001,Combine,0.6368863851647265,0.3297569305375587,0.8976656729287612
41.00200000000001,Combine,0.6455406904581039,0.3367761126563134,0.9026307858159752
42.44800000000001,Combine,0.6541007560887944,0.3438682322672972,0.9073798204484324
43.894000000000005,Combine,0.6625621574528807,0.351448947816718,0.911915117385258
45.34,Combine,0.6709207092725019,0.3607227687590092,0.915537614320492
46.786,Combine,0.6791724710754546,0.3697839224385464,0.9187197341069676
48.232,Combine,0.687313751527204,0.3776510457214739,0.9217823071454466
49.678,Combine,0.6953411116307361,0.385583137108833,0.9247389365680236
51.123999999999995,Combine,0.7032513668175214,0.3935764683087597,0.9275925828219268
52.56999999999999,Combine,0.711041587960093,0.4014788021245688,0.9303461768625122
54.01599999999999,Combine,0.7187091013433525,0.4086034997182452,0.9330026159040944
55.46199999999999,Combine,0.7262514876376289,0.4149885609649831,0.935564759597546
56.90799999999999,Combine,0.7336665799217295,0.4214023465108998,0.9381272598860309
58.353999999999985,Combine,0.7409524608086911,0.4278428014521746,0.9406835867421584
59.80000000000001,Combine,0.7481074587306835,0.4343078349951528,0.942918471620142
61.24600000000001,Combine,0.7551301434425136,0.4407953230742156,0.9450740250061258
62.69200000000001,Combine,0.7620193208054712,0.4484323490502582,0.9472726778037318
64.138,Combine,0.7687740269148335,0.4562114800860943,0.9498326823310868
65.584,Combine,0.7753935216352753,0.4640120352339805,0.9522746241413688
67.03,Combine,0.7818772816087124,0.4719846366405835,0.9546033518652032
68.476,Combine,0.7882249927988231,0.4796176750665647,0.95662601638822
69.922,Combine,0.7944365426356393,0.4874011275271433,0.9585299820391828
71.368,Combine,0.8005120118222944,0.4951906878905072,0.960401181571476
72.814,Combine,0.8064516658642359,0.5029825614841665,0.9620964565437402
74.25999999999999,Combine,0.8122559463790838,0.5107943240018755,0.9638818078362033
75.70599999999999,Combine,0.8179254622428267,0.5186376714017873,0.9655900710009968
77.15199999999999,Combine,0.8234609806253114,0.5264718537263716,0.9673664925466878
78.59799999999998,Combine,0.8288634179650007,0.5342930321425703,0.9687005101798832
80.04400000000001,Combine,0.8341338309298284,0.5420973933296773,0.9702142085672866
81.49000000000001,Combine,0.8392734074077017,0.5498811568737362,0.971396799103281
82.936,Combine,0.8442834575668483,0.5576405825254903,0.972493871582072
84.382,Combine,0.8491654050227935,0.5653719772925802,0.9736366082924574
85.828,Combine,0.8539207781453525,0.573071702337848,0.9749108023995317
87.274,Combine,0.858551201535641,0.5796822913763356,0.9761919684077072
88.72,Combine,0.8630583876997838,0.5859443740462059,0.9772130894730716
90.166,Combine,0.8674441289427659,0.5951445826055491,0.978189653602446
91.612,Combine,0.8717102895027393,0.6034833908643836,0.9791252596411542
93.058,Combine,0.8758587979430903,0.610234495392056,0.9800215502548864
94.504,Combine,0.8798916398167093,0.6166707850909228,0.9808801085621324
95.95,Combine,0.8838108506141928,0.6246559896229308,0.9817200883264066
97.396,Combine,0.887618509005154,0.6328666669916606,0.9825407926826738
98.84199999999998,Combine,0.8913167303794395,0.6403786230656673,0.9832951651775568
100.28799999999998,Combine,0.8949076606928376,0.6475778498443859,0.9840043658972242
101.734,Combine,0.8983934706198284,0.6547824744343316,0.9846839238083348
103.17999999999998,Combine,0.9017763500140628,0.6615693999585226,0.9853740328625068
104.626,Combine,0.9050585026755678,0.6687204487975277,0.9860432535118704
106.07199999999996,Combine,0.9082421414221484,0.6756374526177461,0.986682226261458
107.518,Combine,0.9113294834610984,0.6828077391316473,0.9873283899602578
108.96399999999996,Combine,0.9143227460561266,0.6905799197760822,0.987874924644867
110.41,Combine,0.9172241424833492,0.6972917040209426,0.9884310583426852
111.85600000000002,Combine,0.9200358782692885,0.7035241855330461,0.9889619690740428
113.302,Combine,0.9227601477030356,0.7096817678298999,0.9894687752309952
114.74800000000002,Combine,0.9253991306140908,0.7165327716426283,0.9899525479139292
116.194,Combine,0.9279549894068414,0.7229851262715142,0.990414312723159
117.64,Combine,0.9304298663422366,0.729506684875976,0.9908550515020208
119.08599999999998,Combine,0.9328258810568628,0.7347591533370564,0.9912756273542732
120.532,Combine,0.9351451283094092,0.7403015646130376,0.9916716821009768
121.97799999999998,Combine,0.9373896759443462,0.7462633367608045,0.9920498935300356
123.424,Combine,0.9395615630625692,0.7521611888039774,0.9924010689257328
124.86999999999998,Combine,0.941662798388746,0.758322207727249,0.9927275952384598
126.316,Combine,0.9436953588251557,0.7644869910888964,0.993040187933984
127.76199999999996,Combine,0.945661188181906,0.7700576268737166,0.9933394333610432
129.208,Combine,0.947562196073574,0.7753568681818316,0.9936258938892752
130.65399999999997,Combine,0.9494002569724852,0.780568780722342,0.993900108830903
132.1,Combine,0.95117720940909,0.7856931914798309,0.9941625953320666
